school,id,conference,level,rating,rd,volatility,wins,losses
A&M-Corpus Christi,560639.0,Southland,mid-major,827.676,81.6021,0.0601687,3,4
Abilene Christian,560649.0,WAC,mid-major,1220.11,65.5471,0.0599241,3,4
Air Force,561195.0,MWC,mid-major,1213.57,80.38,0.0598025,6,2
Akron,560651.0,MAC,mid-major,958.864,80.1865,0.0598588,4,3
Alabama,560658.0,SEC,power,2006.91,80.0165,0.0598713,5,2
Alabama A&M,560654.0,SWAC,mid-major,831.991,77.1564,0.0598791,1,5
Alabama St.,560655.0,SWAC,mid-major,1093.64,89.6888,0.0599049,3,4
Alcorn,560664.0,SWAC,mid-major,-63.3115,133.738,0.059956,1,7
American,560666.0,Patriot,mid-major,597.258,80.896,0.0598437,4,4
App State,560667.0,Sunbelt,mid-major,1577.06,73.0246,0.059921,5,2
Arizona,560672.0,Pac 12,power,2726.09,210.819,0.0599932,6,0
Arizona St.,560669.0,Pac 12,power,2433.07,80.9849,0.0599391,4,2
Ark.-Pine Bluff,560622.0,SWAC,mid-major,235.154,100.491,0.0598935,4,4
Arkansas,560676.0,SEC,power,1673.91,73.2761,0.0598579,5,3
Arkansas St.,560674.0,Sunbelt,mid-major,462.969,101.478,0.0598907,2,5
Army West Point,561197.0,Patriot,mid-major,-642.521,215.345,0.0599895,0,7
Auburn,560680.0,SEC,power,2595.4,127.548,0.0599517,5,1
Austin Peay,560682.0,A-Sun,mid-major,805.019,85.2311,0.0598721,3,5
BYU,560702.0,Big 12,power,3305.96,163.606,0.0599816,6,0
Ball St.,560683.0,MAC,mid-major,1237.6,77.0398,0.0599417,5,2
Baylor,560687.0,Big 12,power,3302.52,180.061,0.0599853,7,0
Bellarmine,561098.0,A-Sun,mid-major,1022.22,76.1969,0.0600007,2,6
Belmont,560635.0,MVC,mid-major,1435.18,72.1836,0.0599656,5,3
Bethune-Cookman,560689.0,SWAC,mid-major,21.5562,82.6501,0.0598774,3,4
Binghamton,560691.0,Am. East,mid-major,807.396,80.9955,0.0600331,4,4
Boise St.,560693.0,MWC,mid-major,1701.57,69.5678,0.0598727,3,3
Boston College,560695.0,ACC,power,1841.38,79.1937,0.059951,5,2
Boston U.,560696.0,Patriot,mid-major,718.575,79.9753,0.0601096,2,5
Bowling Green,560699.0,MAC,mid-major,1277.3,70.0547,0.0602625,4,3
Bradley,560700.0,MVC,mid-major,2029.22,74.5849,0.0601458,6,1
Brown,560704.0,Ivy,mid-major,131.755,92.2341,0.059905,2,6
Bryant,560705.0,Am. East,mid-major,1039.72,80.9275,0.0604531,4,4
Bucknell,560707.0,Patriot,mid-major,635.811,91.9644,0.0598716,2,7
Buffalo,560709.0,MAC,mid-major,-86.4023,124.045,0.0599482,1,6
Butler,560711.0,Big East,power,1777.04,71.681,0.0598998,5,2
CSU Bakersfield,560714.0,Big West,mid-major,948.891,78.8624,0.0600126,3,4
CSUN,560723.0,Big West,mid-major,881.589,70.3563,0.0601003,5,2
Cal Poly,560712.0,Big West,mid-major,1138.5,70.8383,0.0599047,3,4
Cal St. Fullerton,560718.0,Big West,mid-major,980.885,103.866,0.0599358,2,4
California,560729.0,Pac 12,power,829.017,68.2976,0.0599785,2,5
California Baptist,561094.0,WAC,mid-major,1376.5,79.5244,0.0598686,6,1
Campbell,560820.0,CAA,mid-major,396.984,70.8594,0.0600076,2,5
Canisius,560822.0,MAAC,mid-major,1361.8,67.5836,0.0600177,4,3
Central Ark.,561265.0,A-Sun,mid-major,-261.289,119.631,0.059926,1,8
Central Conn. St.,560824.0,NEC,mid-major,438.203,139.511,0.0599677,2,4
Central Mich.,560828.0,MAC,mid-major,964.392,79.4792,0.0598533,2,5
Charleston So.,560685.0,Big South,mid-major,-225.48,92.5095,0.059885,2,5
Charlotte,560798.0,AAC,power,1515.95,67.7918,0.0601775,4,3
Chattanooga,561164.0,Southern,mid-major,1318.04,70.8162,0.0598296,5,2
Chicago St.,560830.0,Independent,mid-major,186.547,90.0893,0.0598435,2,7
Cincinnati,560832.0,Big 12,power,3097.46,167.55,0.0599833,6,0
Clemson,560836.0,ACC,power,2895.97,201.492,0.0599901,6,0
Cleveland St.,560838.0,Horizon,mid-major,1439.34,69.2459,0.0599283,5,3
Coastal Carolina,560840.0,Sunbelt,mid-major,613.225,77.82,0.0599327,2,4
Col. of Charleston,560608.0,CAA,mid-major,1421.81,79.6937,0.0598743,3,3
Colgate,560843.0,Patriot,mid-major,1374.88,73.1292,0.0598484,4,3
Colorado,560847.0,Pac 12,power,1363.58,80.6463,0.0599307,5,2
Colorado St.,560845.0,MWC,mid-major,3417.89,168.236,0.0599816,7,0
Columbia,560849.0,Ivy,mid-major,1425.39,83.2844,0.0600687,6,2
Coppin St.,560853.0,MEAC,mid-major,-904.235,191.851,0.0599839,0,7
Cornell,560855.0,Ivy,mid-major,1649.75,76.9224,0.0598794,6,1
Creighton,560857.0,Big East,power,2760.07,118.982,0.0599463,5,1
Dartmouth,560859.0,Ivy,mid-major,683.074,172.671,0.059988,1,4
Davidson,560861.0,A-10,mid-major,1347.75,71.4407,0.0601959,4,3
Dayton,560863.0,A-10,mid-major,2044.61,91.7077,0.059871,5,2
DePaul,560865.0,Big East,power,726.081,91.9366,0.0599068,1,5
Delaware,560869.0,CAA,mid-major,1480.13,92.3504,0.0598916,5,2
Delaware St.,560867.0,MEAC,mid-major,155.969,81.6011,0.0599249,2,6
Denver,560871.0,Summit,mid-major,1246.56,64.9784,0.0600512,5,3
Detroit Mercy,560873.0,Horizon,mid-major,9.06992,293.072,0.059997,0,7
Drake,560875.0,MVC,mid-major,1634.87,78.6289,0.0600532,6,1
Drexel,560877.0,CAA,mid-major,1165.83,69.5474,0.0598577,4,3
Duke,560879.0,ACC,power,1707.37,79.4497,0.0599865,5,2
Duquesne,560881.0,A-10,mid-major,2261.52,126.895,0.0599416,5,2
ETSU,560885.0,Southern,mid-major,1188.05,73.0686,0.0599851,3,4
East Carolina,560883.0,AAC,power,527.33,71.1711,0.0598916,4,3
Eastern Ill.,560887.0,OVC,mid-major,158.619,113.93,0.0599214,3,5
Eastern Ky.,560889.0,A-Sun,mid-major,778.323,95.8949,0.0599166,3,2
Eastern Mich.,560891.0,MAC,mid-major,1543.71,81.3878,0.0598917,4,3
Eastern Wash.,560892.0,Big Sky,mid-major,295.323,142.516,0.0599694,1,6
Elon,560610.0,CAA,mid-major,1184.05,70.1092,0.0598539,4,3
Evansville,560893.0,MVC,mid-major,1529.01,78.459,0.0598916,6,1
FGCU,560643.0,A-Sun,mid-major,443.025,81.7143,0.0599488,2,6
FIU,560903.0,C-USA,mid-major,403.245,83.2516,0.0599802,2,7
Fairfield,560895.0,MAAC,mid-major,288.061,138.889,0.0599675,1,5
Fairleigh Dickinson,560897.0,NEC,mid-major,462.997,80.1439,0.059861,4,4
Fla. Atlantic,560901.0,AAC,power,2129.38,71.7525,0.0601947,5,1
Florida,560908.0,SEC,power,1474.89,74.9922,0.0600133,4,3
Florida A&M,560899.0,SWAC,mid-major,-455.747,246.922,0.0599971,0,5
Florida St.,560905.0,ACC,power,1408.77,68.4687,0.059868,4,2
Fordham,560909.0,A-10,mid-major,1132.19,66.3225,0.059836,3,3
Fresno St.,560716.0,MWC,mid-major,835.351,82.9701,0.0598798,3,3
Furman,560911.0,Southern,mid-major,1454.04,77.728,0.0598978,4,3
Ga. Southern,560919.0,Sunbelt,mid-major,-546.727,213.289,0.0599888,0,7
Gardner-Webb,560612.0,Big South,mid-major,1024.67,79.6913,0.060109,3,5
George Mason,560913.0,A-10,mid-major,1659.7,78.9364,0.0600307,6,1
George Washington,560915.0,A-10,mid-major,1905.44,80.7017,0.0598644,6,1
Georgetown,560917.0,Big East,power,1031.37,74.5541,0.0600944,5,2
Georgia,560924.0,SEC,power,1601.99,72.1755,0.0598021,4,3
Georgia St.,560920.0,Sunbelt,mid-major,1403.92,66.1524,0.0598654,3,3
Georgia Tech,560922.0,ACC,power,2428.35,76.1956,0.0601148,3,2
Gonzaga,560926.0,WCC,power,2641.76,176.989,0.0599805,5,1
Grambling,560929.0,SWAC,mid-major,-259.039,103.676,0.0599013,2,5
Grand Canyon,560614.0,WAC,mid-major,2242.31,145.661,0.0599702,5,1
Green Bay,561249.0,Horizon,mid-major,835.837,69.1792,0.0599964,3,4
Hampton,560931.0,CAA,mid-major,494.159,77.8425,0.0598658,2,5
Harvard,560935.0,Ivy,mid-major,1780.99,81.803,0.0598922,6,2
Hawaii,560937.0,Big West,mid-major,2166.96,211.435,0.059993,5,0
High Point,560637.0,Big South,mid-major,915.655,74.1745,0.0599248,5,3
Hofstra,560939.0,CAA,mid-major,1640.18,89.0535,0.0599095,4,2
Holy Cross,560941.0,Patriot,mid-major,654.091,72.3114,0.060301,2,6
Houston,560945.0,Big 12,power,2896.2,212.528,0.059991,7,0
Houston Christian,560943.0,Southland,mid-major,-487.706,193.391,0.0599902,0,5
Howard,560947.0,MEAC,mid-major,900.945,85.9758,0.0598859,3,5
IUPUI,560624.0,Horizon,mid-major,708.656,82.5622,0.0601175,3,5
Idaho,560951.0,Big Sky,mid-major,908.618,77.5305,0.0600717,3,4
Idaho St.,560949.0,Big Sky,mid-major,423.499,75.4167,0.0598624,3,4
Illinois,560955.0,Big 10,power,2324.26,159.321,0.0599748,5,1
Illinois St.,560953.0,MVC,mid-major,941.332,76.1697,0.0600507,3,3
Indiana,560558.0,Big 10,power,2423.23,144.439,0.0599696,5,1
Indiana St.,560557.0,MVC,mid-major,1802.68,87.4329,0.0598881,6,1
Iona,560562.0,MAAC,mid-major,668.033,74.9486,0.059908,2,5
Iowa,560567.0,Big 10,power,2280.43,104.605,0.0599083,5,2
Iowa St.,560565.0,Big 12,power,1687.03,81.8327,0.0598699,5,2
Jackson St.,560569.0,SWAC,mid-major,901.653,73.8996,0.0600661,2,6
Jacksonville,560573.0,A-Sun,mid-major,1009.06,91.9455,0.0598726,5,2
Jacksonville St.,560571.0,C-USA,mid-major,683.289,70.9501,0.0599314,3,4
James Madison,560575.0,Sunbelt,mid-major,2647.23,221.134,0.0599923,7,0
Kansas,560579.0,Big 12,power,2824.69,104.521,0.0599162,6,1
Kansas City,560626.0,Summit,mid-major,-155.501,96.2458,0.0599113,2,5
Kansas St.,560577.0,Big 12,power,1820.96,80.2838,0.0600397,5,2
Kennesaw St.,560616.0,A-Sun,mid-major,411.415,75.7653,0.0601237,4,3
Kent St.,560581.0,MAC,mid-major,1250.23,76.3776,0.0598577,4,3
Kentucky,560583.0,SEC,power,2476.95,97.5641,0.0599144,6,1
LIU,560596.0,NEC,mid-major,734.937,75.1986,0.0599635,1,5
LMU (CA),560733.0,WCC,mid-major,1191.62,76.9749,0.0598051,5,3
LSU,560600.0,SEC,power,1376.77,74.0471,0.0599824,4,3
La Salle,560585.0,A-10,mid-major,1297.03,80.9748,0.0598596,5,2
Lafayette,560587.0,Patriot,mid-major,148.127,141.186,0.0599606,1,7
Lamar University,560589.0,Southland,mid-major,784.417,81.5248,0.059865,4,3
Le Moyne,561749.0,NEC,mid-major,755.408,75.9526,0.0599212,3,5
Lehigh,560591.0,Patriot,mid-major,-207.97,109.643,0.0599398,1,6
Liberty,560593.0,C-USA,mid-major,3124.6,179.866,0.0599866,6,0
Lindenwood,560555.0,OVC,mid-major,956.084,74.6985,0.0598239,3,4
Lipscomb,560641.0,A-Sun,mid-major,1402.65,72.5648,0.0599233,6,3
Little Rock,560678.0,OVC,mid-major,1327.09,67.0642,0.0598331,3,4
Long Beach St.,560721.0,Big West,mid-major,1048.56,70.2968,0.0602068,4,4
Longwood,560598.0,Big South,mid-major,1376.08,82.3783,0.059915,6,1
Louisiana,561145.0,Sunbelt,mid-major,1310.28,72.9876,0.0599265,5,2
Louisiana Tech,560602.0,C-USA,mid-major,1758.26,80.218,0.0600116,5,2
Louisville,560604.0,ACC,power,1215.86,81.9714,0.0598794,4,3
Loyola Chicago,560735.0,A-10,mid-major,1864.56,79.1062,0.0599249,4,3
Loyola Maryland,560731.0,Patriot,mid-major,323.537,86.1786,0.0598688,1,6
Maine,560736.0,Am. East,mid-major,877.019,70.5717,0.0600615,5,4
Manhattan,560738.0,MAAC,mid-major,1077.97,78.7709,0.0599508,3,3
Marist,560740.0,MAAC,mid-major,895.305,69.6626,0.0598871,4,2
Marquette,560742.0,Big East,power,3262.85,117.379,0.0599368,6,1
Marshall,560744.0,Sunbelt,mid-major,1054.88,78.7711,0.0599234,2,4
Maryland,560747.0,Big 10,power,1277.46,77.1199,0.0598935,4,3
Massachusetts,560752.0,A-10,mid-major,1678.32,70.9866,0.059893,3,1
McNeese,560755.0,Southland,mid-major,1788.12,79.1662,0.0599234,6,2
Memphis,560756.0,AAC,power,1815.76,73.5519,0.0598968,5,1
Mercer,560758.0,Southern,mid-major,772.44,74.6702,0.0599092,2,4
Merrimack,561096.0,NEC,mid-major,839.329,78.4663,0.0599011,3,5
Miami (FL),560763.0,ACC,power,2162.44,89.3686,0.0598933,5,1
Miami (OH),560761.0,MAC,mid-major,607.701,103.908,0.0599232,3,3
Michigan,560767.0,Big 10,power,1445.19,69.4655,0.0601198,4,3
Michigan St.,560765.0,Big 10,power,1734.27,83.3713,0.0600233,4,3
Middle Tenn.,560769.0,C-USA,mid-major,1407.02,75.3227,0.0599418,4,4
Milwaukee,561253.0,Horizon,mid-major,495.742,80.1693,0.059933,3,4
Minnesota,560772.0,Big 10,power,1047.77,89.875,0.0598798,4,2
Mississippi St.,560773.0,SEC,power,2511.67,75.1998,0.0599982,6,1
Mississippi Val.,560775.0,SWAC,mid-major,-187.375,240.861,0.0599937,0,7
Missouri,560780.0,SEC,power,1381.71,77.2879,0.0601682,6,2
Missouri St.,561141.0,MVC,mid-major,1599.71,76.3413,0.060029,6,1
Monmouth,560781.0,CAA,mid-major,1428.36,70.2905,0.0599383,4,4
Montana,560785.0,Big Sky,mid-major,857.389,79.5915,0.0599568,2,4
Montana St.,560783.0,Big Sky,mid-major,850.094,66.0969,0.0599086,3,3
Morehead St.,560787.0,OVC,mid-major,1242.55,82.0503,0.059872,5,3
Morgan St.,560789.0,MEAC,mid-major,-176.434,108.686,0.0599031,2,7
