school,id,conference,level,rating,rd,volatility,wins,losses
Mount St. Mary's,560791.0,MAAC,mid-major,-78.4519,137.38,0.0599634,1,4
Murray St.,560792.0,MVC,mid-major,1363.66,72.4344,0.0602413,3,3
N.C. A&T,560974.0,CAA,mid-major,-182.527,236.764,0.0599941,0,6
N.C. Central,560976.0,MEAC,mid-major,674.474,78.3634,0.0599486,4,4
NC State,560978.0,ACC,power,2038.91,143.711,0.0599692,4,2
NIU,560994.0,MAC,mid-major,1985.59,97.7506,0.0598997,5,2
NJIT,560961.0,Am. East,mid-major,204.589,76.1356,0.059912,1,5
Navy,561199.0,Patriot,mid-major,127.302,87.6756,0.0599094,1,4
Nebraska,560804.0,Big 10,power,3027.62,191.075,0.0599886,7,0
Nevada,560810.0,MWC,mid-major,2731.54,173.344,0.0599895,5,0
New Hampshire,560958.0,Am. East,mid-major,1311.19,108.43,0.0599269,4,3
New Mexico,560964.0,MWC,mid-major,1723.08,79.4144,0.0601649,6,1
New Mexico St.,560963.0,C-USA,mid-major,620.387,90.0772,0.0598693,4,5
New Orleans,560966.0,Southland,mid-major,505.73,125.874,0.0599546,3,3
Niagara,560968.0,MAAC,mid-major,435.601,78.5263,0.0599226,1,3
Nicholls,560970.0,Southland,mid-major,1269.33,72.3734,0.0600408,3,5
Norfolk St.,560972.0,MEAC,mid-major,921.365,80.1032,0.0598227,5,3
North Ala.,560647.0,A-Sun,mid-major,1075.14,81.2489,0.0598875,3,3
North Carolina,560796.0,ACC,power,1973.21,78.3298,0.0600671,6,1
North Dakota,560981.0,Summit,mid-major,1911.42,101.075,0.0599104,6,1
North Dakota St.,560980.0,Summit,mid-major,919.372,75.6195,0.0599799,4,4
North Florida,560628.0,A-Sun,mid-major,724.366,80.1143,0.0600296,4,4
North Texas,560983.0,AAC,power,1156.07,75.9116,0.059823,4,2
Northeastern,560988.0,CAA,mid-major,669.818,82.1831,0.0600869,3,5
Northern Ariz.,560989.0,Big Sky,mid-major,1132.95,79.0675,0.0600235,2,5
Northern Colo.,560992.0,Big Sky,mid-major,415.707,85.8277,0.0598761,3,4
Northern Ky.,560998.0,Horizon,mid-major,1186.35,87.8186,0.0598693,4,3
Northwestern,561002.0,Big 10,power,2341.37,80.4258,0.0598738,5,1
Northwestern St.,561000.0,Southland,mid-major,-5.72285,141.799,0.0599581,1,6
Notre Dame,561004.0,ACC,power,1877.21,125.422,0.0599511,3,3
Oakland,561006.0,Horizon,mid-major,1639.85,76.6952,0.0598482,5,3
Ohio,561010.0,MAC,mid-major,1413.62,77.8962,0.0599697,4,2
Ohio St.,561008.0,Big 10,power,2124.49,76.3821,0.0599792,6,1
Oklahoma,561014.0,Big 12,power,3009.42,176.236,0.0599871,6,0
Oklahoma St.,561012.0,Big 12,power,1059.75,76.9387,0.0598684,3,3
Old Dominion,561016.0,Sunbelt,mid-major,1291.31,70.9749,0.059918,3,3
Ole Miss,560777.0,SEC,power,2863.33,193.322,0.0599911,6,0
Omaha,560806.0,Summit,mid-major,764.913,81.1094,0.0598727,4,4
Oral Roberts,561018.0,Summit,mid-major,497.366,139.293,0.0599673,2,4
Oregon,561022.0,Pac 12,power,1678.42,77.9313,0.0598896,4,2
Oregon St.,561020.0,Pac 12,power,1444.98,81.5345,0.0600821,3,3
Pacific,561024.0,WCC,mid-major,915.667,69.6034,0.0599147,4,4
Penn,561029.0,Ivy,mid-major,1432.73,72.1221,0.0603168,5,3
Penn St.,561028.0,Big 10,power,1329.86,80.8155,0.0598852,4,3
Pepperdine,561031.0,WCC,mid-major,775.889,79.2379,0.0598556,4,5
Pittsburgh,561033.0,ACC,power,1354.24,71.5675,0.0599465,5,2
Portland,561036.0,WCC,mid-major,957.62,78.9792,0.060134,4,3
Portland St.,561035.0,Big Sky,mid-major,1434.43,75.5788,0.0601594,6,1
Prairie View,561038.0,SWAC,mid-major,1345.88,72.82,0.0599417,4,3
Presbyterian,560618.0,Big South,mid-major,919.408,71.6875,0.0601114,5,3
Princeton,561040.0,Ivy,mid-major,3077.8,189.842,0.0599854,7,0
Providence,561042.0,Big East,power,1913.02,78.0221,0.0600054,6,1
Purdue,561044.0,Big 10,power,3870.43,156.753,0.0599754,7,0
Purdue Fort Wayne,560560.0,Horizon,mid-major,1498.43,83.6401,0.0598777,7,1
Queens (NC),560552.0,A-Sun,mid-major,1010.28,68.4281,0.0598154,4,4
Quinnipiac,561047.0,MAAC,mid-major,1507.33,83.4568,0.0599102,5,1
Radford,561049.0,Big South,mid-major,1129.25,84.9568,0.059883,5,4
Rhode Island,561050.0,A-10,mid-major,1721.13,96.7097,0.0599074,5,2
Rice,561052.0,AAC,power,659.042,174.906,0.0599864,1,5
Richmond,561055.0,A-10,mid-major,1284.07,77.8726,0.0598576,4,3
Rider,561056.0,MAAC,mid-major,206.72,130.99,0.0599645,1,5
Robert Morris,561059.0,Horizon,mid-major,597.535,80.9963,0.0598722,2,5
Rutgers,561061.0,Big 10,power,1993.25,181.278,0.0599824,5,1
SFA,561150.0,WAC,mid-major,1471.77,72.4464,0.0600462,4,3
SIUE,561131.0,OVC,mid-major,1287.17,72.156,0.0599688,5,3
SMU,561133.0,AAC,power,1622.2,80.4951,0.0598179,5,3
Sacramento St.,560726.0,Big Sky,mid-major,675.248,74.2824,0.0599852,2,5
Sacred Heart,561063.0,NEC,mid-major,741.442,68.8918,0.0600499,4,3
Saint Francis (PA),561072.0,NEC,mid-major,190.461,93.4891,0.0598937,3,5
Saint Joseph's,561077.0,A-10,mid-major,1684.63,85.2378,0.0603054,5,2
Saint Louis,561078.0,A-10,mid-major,1665.74,79.7587,0.0598852,5,3
Saint Mary's (CA),561080.0,WCC,mid-major,1391.66,68.6677,0.0601453,3,4
Saint Peter's,561082.0,MAAC,mid-major,343.47,79.0284,0.0599331,1,4
Sam Houston,561084.0,C-USA,mid-major,958.638,83.0531,0.0599043,4,4
Samford,561086.0,Southern,mid-major,1355.87,85.7057,0.0598834,5,2
San Diego,561090.0,WCC,mid-major,1087.77,82.0307,0.0598872,6,2
San Diego St.,561088.0,MWC,mid-major,2556.83,139.059,0.0599619,6,1
San Francisco,561091.0,WCC,mid-major,1612.38,80.7372,0.0599058,5,2
San Jose St.,561092.0,MWC,mid-major,1209.35,73.7319,0.0601945,5,3
Santa Clara,561108.0,WCC,mid-major,1904.26,90.8541,0.0599075,7,1
Seattle U,560620.0,WAC,mid-major,1238.76,66.0487,0.0599553,4,3
Seton Hall,561110.0,Big East,power,1555.4,88.4951,0.0598848,5,2
Siena,561112.0,MAAC,mid-major,423.266,73.9766,0.0600293,1,5
South Alabama,561113.0,Sunbelt,mid-major,1254.91,70.3925,0.0600039,4,4
South Carolina,561117.0,SEC,power,3065.81,181.829,0.059987,6,0
South Carolina St.,561115.0,MEAC,mid-major,717.588,81.8065,0.0599169,2,6
South Dakota,561121.0,Summit,mid-major,427.718,97.8875,0.0598821,5,3
South Dakota St.,561119.0,Summit,mid-major,758.576,87.37,0.0598945,3,4
South Fla.,561122.0,AAC,power,830.565,61.3183,0.0599097,2,2
Southeast Mo. St.,561124.0,OVC,mid-major,524.516,154.347,0.059975,1,5
Southeastern La.,561126.0,Southland,mid-major,166.873,119.956,0.0599351,2,5
Southern California,561127.0,Pac 12,power,1800.07,79.6801,0.0600585,5,2
Southern Ill.,561129.0,MVC,mid-major,1397.29,101.066,0.0599294,4,2
Southern Ind.,561269.0,OVC,mid-major,-143.455,102.721,0.059904,2,6
Southern Miss.,561134.0,Sunbelt,mid-major,563.188,77.3922,0.0598732,3,4
Southern U.,561136.0,SWAC,mid-major,717.556,82.9735,0.0602365,1,6
Southern Utah,561139.0,WAC,mid-major,968.69,76.8134,0.0600159,2,4
St. Bonaventure,561067.0,A-10,mid-major,1412.73,76.6794,0.0599835,4,2
St. John's (NY),561074.0,Big East,power,1542.96,74.4117,0.0599913,4,2
St. Thomas (MN),561106.0,Summit,mid-major,803.75,74.2918,0.0602105,3,4
Stanford,561147.0,Pac 12,power,890.924,75.5061,0.0599783,3,4
Stetson,561152.0,A-Sun,mid-major,1346.16,84.1221,0.0602044,5,2
Stonehill,561271.0,NEC,mid-major,388.026,200.186,0.059985,1,7
Stony Brook,561154.0,CAA,mid-major,803.898,120.765,0.0599512,2,4
Syracuse,561156.0,ACC,power,1817.76,84.5437,0.059852,5,2
TCU,561172.0,Big 12,power,2071.44,326.687,0.0599989,6,0
Tarleton St.,561104.0,WAC,mid-major,1689.94,85.8233,0.0598791,5,2
Temple,561158.0,AAC,power,1494.17,72.5821,0.0599419,4,2
Tennessee,561166.0,SEC,power,2001.31,76.5296,0.0599329,4,3
Tennessee St.,561160.0,OVC,mid-major,727.581,77.949,0.0601092,5,3
Tennessee Tech,561162.0,OVC,mid-major,1021.61,79.7494,0.0598827,2,5
Tex. A&M-Commerce,561267.0,Southland,mid-major,1275.98,84.4344,0.0601911,4,5
Texas,561179.0,Big 12,power,2337.69,154.984,0.0599768,5,1
Texas A&M,561170.0,SEC,power,2004.17,72.3995,0.0599701,6,2
Texas Southern,561174.0,SWAC,mid-major,-410.534,223.369,0.0599932,0,7
Texas St.,561143.0,Sunbelt,mid-major,1043.21,73.798,0.0599933,3,4
Texas Tech,561176.0,Big 12,power,1692.7,77.1899,0.0598726,5,1
The Citadel,560834.0,Southern,mid-major,598.177,77.5198,0.0600792,4,4
Toledo,561186.0,MAC,mid-major,1468.94,67.9531,0.0598079,3,3
Towson,561188.0,CAA,mid-major,818.201,88.5541,0.059881,3,4
Troy,561190.0,Sunbelt,mid-major,327.076,104.244,0.0599008,3,4
Tulane,561192.0,AAC,power,1746.55,90.9841,0.0599056,5,1
Tulsa,561194.0,AAC,power,1149.92,76.6325,0.0598813,4,1
UAB,560659.0,AAC,power,1678.14,73.8626,0.0598245,4,3
UAlbany,560662.0,Am. East,mid-major,1329.83,75.6287,0.0599221,4,3
UC Davis,560813.0,Big West,mid-major,800.745,65.1847,0.0601427,3,2
UC Irvine,560815.0,Big West,mid-major,1674.4,85.9474,0.060269,6,2
UC Riverside,560819.0,Big West,mid-major,762.373,76.2216,0.0599573,3,4
UC San Diego,561100.0,Big West,mid-major,1102.63,73.0888,0.0601703,4,3
UC Santa Barbara,560727.0,Big West,mid-major,1143.17,69.8449,0.0599582,4,2
UCF,560826.0,Big 12,power,1453.13,77.2226,0.0600676,4,2
UCLA,560817.0,Pac 12,power,1585.61,188.548,0.0599893,4,2
UConn,560851.0,Big East,power,3269.61,185.729,0.0599854,7,0
UIC,560956.0,MVC,mid-major,2016.37,75.3479,0.0599574,5,2
UIW,560631.0,Southland,mid-major,562.707,70.8899,0.0599422,3,4
ULM,560985.0,Sunbelt,mid-major,1243.19,91.1305,0.0599057,3,3
UMBC,560746.0,Am. East,mid-major,711.803,70.3403,0.0598564,4,4
UMES,560750.0,MEAC,mid-major,1299.95,74.8066,0.0600035,2,4
UMass Lowell,560606.0,Am. East,mid-major,2390.84,80.2306,0.0600065,5,1
UNC Asheville,560795.0,Big South,mid-major,1264.36,70.0984,0.0598614,4,3
UNC Greensboro,560800.0,Southern,mid-major,1929.05,79.3293,0.0602891,5,1
UNCW,560802.0,CAA,mid-major,1513.63,75.7247,0.0598986,5,1
UNI,560995.0,MVC,mid-major,820.592,78.1114,0.0600017,2,5
UNLV,560808.0,MWC,mid-major,1092.14,68.3611,0.0602269,3,3
USC Upstate,560633.0,Big South,mid-major,539.395,80.7521,0.0599302,3,5
UT Arlington,561178.0,WAC,mid-major,1132.69,80.8168,0.060078,4,3
UT Martin,561168.0,OVC,mid-major,1242.05,81.5691,0.0599028,5,2
UTEP,561182.0,C-USA,mid-major,1020.53,72.3505,0.0601067,5,3
UTRGV,561026.0,WAC,mid-major,-68.999,110.64,0.0599127,2,6
UTSA,561184.0,AAC,power,632.792,67.4302,0.0598696,3,4
Utah,561204.0,Pac 12,power,1556.86,73.4276,0.059923,4,2
Utah St.,561202.0,MWC,mid-major,1902.35,82.7892,0.0598792,6,1
Utah Tech,561102.0,WAC,mid-major,1170.03,80.4754,0.0598823,3,3
Utah Valley,560646.0,WAC,mid-major,1361.77,75.947,0.0598452,5,2
VCU,561214.0,A-10,mid-major,1531.99,66.5898,0.0597277,4,3
VMI,561216.0,Southern,mid-major,-195.381,97.1219,0.0598886,2,6
Valparaiso,561206.0,MVC,mid-major,938.332,74.8852,0.060026,4,3
Vanderbilt,561208.0,SEC,power,1321.11,105.069,0.0604751,3,4
Vermont,561210.0,Am. East,mid-major,1885.78,87.151,0.0598877,6,2
Villanova,561212.0,Big East,power,1817.6,71.0382,0.0604108,6,2
Virginia,561220.0,ACC,power,2022.88,76.9783,0.0600199,6,1
Virginia Tech,561218.0,ACC,power,1970.53,82.5859,0.0598511,5,3
Wagner,561222.0,NEC,mid-major,683.634,106.961,0.0599271,2,4
Wake Forest,561224.0,ACC,power,1369.96,68.6809,0.0599506,4,3
Washington,561228.0,Pac 12,power,1987.38,107.274,0.0599176,4,2
Washington St.,561226.0,Pac 12,power,2109.94,100.925,0.0599191,5,1
Weber St.,561230.0,Big Sky,mid-major,1313.39,70.3254,0.0602784,4,2
West Virginia,561232.0,Big 12,power,1426.33,71.9162,0.0600414,3,3
Western Caro.,561235.0,Southern,mid-major,2787.94,195.247,0.0599905,6,0
Western Ill.,561238.0,OVC,mid-major,640.531,79.0988,0.0600036,2,5
Western Ky.,561239.0,C-USA,mid-major,1294.56,71.9528,0.060009,5,3
Western Mich.,561241.0,MAC,mid-major,856.244,77.8865,0.0599087,2,4
Wichita St.,561243.0,AAC,power,2350.29,150.797,0.0599651,7,1
William & Mary,561245.0,CAA,mid-major,699.864,69.5643,0.0598618,3,5
Winthrop,561247.0,Big South,mid-major,1189.52,78.3192,0.0599389,5,3
Wisconsin,561251.0,Big 10,power,1905.92,73.1706,0.0599997,5,2
Wofford,560632.0,Southern,mid-major,975.87,79.4005,0.0598829,2,5
Wright St.,561255.0,Horizon,mid-major,1366.24,75.422,0.0598655,3,4
Wyoming,561258.0,MWC,mid-major,1654.73,73.4252,0.059876,4,2
Xavier,561259.0,Big East,power,1521.36,77.0851,0.0598452,4,3
Yale,561262.0,Ivy,mid-major,1408.0,73.4562,0.0599137,5,3
Youngstown St.,561264.0,Horizon,mid-major,1360.26,71.4432,0.0599854,4,3
